bikes,bike_stands,temp_c,feelslike_c,wind_kph,humidity,precip_mm,gust_kph,wind_degree,pressure_mb,cloud,uv
13,18,1.0,-2.1,9.9,87.68,0.0,16.6,275,1033.2,96.1,0
13,18,0.9,-2.8,12.5,91.99,0.0,15.8,270,1032.3,96.1,0
13,18,0.9,-3.4,15.5,93.28,0.0,17.6,276,1031.7,96.1,0
13,18,1.0,-2.1,10.1,92.57,0.0,18.0,252,1031.1,96.1,0
13,18,1.0,-1.6,8.1,92.84,0.0,18.0,233,1030.4,96.1,0
15,17,1.0,-1.4,7.7,93.11,0.0,20.2,235,1029.6,100.0,0
19,12,1.4,-1.7,10.4,92.53,0.0,20.2,253,1028.7,100.0,0
22,9,1.8,-1.9,13.7,89.42,0.0,20.2,267,1028.4,100.0,0
13,18,1.8,-1.9,13.5,92.29,0.0,19.4,264,1028.4,100.0,0
10,22,2.3,-1.3,13.5,91.22,0.0,19.8,262,1027.7,92.2,0
17,15,3.0,-0.6,14.2,91.99,0.0,19.8,252,1027.6,92.2,1
12,20,3.4,-0.1,13.8,93.49,0.0,23.8,247,1026.7,92.2,1
10,22,3.5,-0.4,16.8,97.6,0.0,24.8,264,1026.2,96.1,1
8,23,3.9,0.7,12.9,99.07,0.0,24.1,264,1024.8,100.0,0
7,25,3.9,0.9,12.3,98.89,0.0,24.1,261,1024.4,96.1,0
8,24,4.1,0.6,15.5,98.71,0.0,23.8,289,1024.4,96.1,0
4,27,4.1,1.2,11.9,98.8,0.0,21.6,289,1024.2,96.1,0
5,26,4.1,2.1,8.1,98.81,0.078,19.1,244,1023.5,92.2,0
2,30,4.1,1.6,9.9,98.81,0.0,19.4,264,1023.3,92.2,0
1,30,4.0,1.1,11.9,97.3,0.0,18.4,259,1022.5,92.2,0
1,30,3.7,1.2,9.6,98.99,0.0,16.6,289,1022.4,89.0,0
0,31,3.7,0.9,10.9,95.19,0.0,15.8,295,1021.5,89.0,0
1,31,3.1,0.6,9.3,94.8,0.0,16.6,274,1021.4,89.0,0
1,30,3.6,1.0,9.6,89.29,0.001,17.6,290,1021.1,90.3,0
0,31,3.1,0.4,9.9,93.31,0.0,19.1,295,1020.3,92.2,0
0,31,2.7,-0.7,12.9,89.15,0.0,21.2,272,1019.5,91.9,0
0,31,2.9,-0.1,11.3,89.59,0.0,21.2,259,1019.3,92.2,0
0,31,2.0,-1.3,11.9,92.49,0.0,25.6,276,1018.5,92.1,0
0,31,2.2,-1.6,14.3,97.42,0.0,25.9,277,1018.3,89.0,0
0,31,2.0,-2.0,14.9,93.27,0.0,23.8,275,1017.6,58.4,0
3,28,1.1,-3.1,15.2,94.7,0.0,26.3,262,1017.4,57.0,0
4,27,0.3,-4.0,14.9,93.9,0.0,27.4,273,1017.4,39.6,0
5,27,0.4,-3.6,13.5,98.13,0.0,29.5,271,1017.4,61.0,0
5,27,1.2,-3.1,16.1,98.97,0.0,30.6,288,1017.3,89.0,0
6,26,2.1,-2.0,16.1,97.6,0.0,31.7,297,1017.4,89.0,0
5,26,3.3,-0.3,15.2,93.66,0.001,30.6,289,1016.5,46.0,1
5,26,4.7,1.3,15.2,87.66,0.0,31.0,303,1016.4,64.8,0
6,26,4.8,1.4,15.2,82.92,0.0,31.0,314,1015.7,50.2,1
6,25,4.9,1.2,18.0,79.22,0.0,31.0,324,1015.6,85.2,0
5,27,4.0,0.4,15.8,81.63,0.0,28.1,314,1015.6,85.1,0
8,23,3.0,-0.8,15.8,87.32,0.0,25.6,333,1015.6,87.8,0
6,26,2.4,-1.0,12.5,86.07,0.075,25.2,316,1015.9,83.8,0
3,28,2.3,-1.5,15.2,89.19,0.0,25.2,300,1016.3,87.6,0
2,29,2.0,-1.7,13.5,88.04,0.0,22.7,286,1016.3,87.6,0
1,30,1.8,-2.2,15.2,87.06,0.0,28.1,292,1015.9,75.3,0
0,31,1.3,-2.9,15.5,89.25,0.0,28.1,291,1015.6,87.5,0
1,31,0.8,-4.1,19.2,89.64,0.0,25.6,289,1015.6,55.9,0
1,31,-0.2,-5.3,18.9,93.29,0.0,26.3,284,1015.6,19.7,0
0,31,-0.7,-5.6,16.8,91.79,0.0,26.3,293,1015.4,17.4,0
0,31,-0.6,-5.9,19.2,92.32,0.0,28.1,295,1014.9,17.2,0
0,31,-0.4,-6.0,22.2,92.51,0.0,28.1,294,1014.6,17.2,0
0,31,-1.4,-6.8,18.2,93.5,0.0,27.4,294,1014.6,17.2,0
0,31,-1.5,-6.8,18.2,91.8,0.0,26.3,284,1014.7,17.2,0
2,29,-1.7,-6.1,13.0,92.33,0.0,27.0,277,1015.3,17.2,0
5,27,-2.2,-7.7,17.6,92.67,0.0,26.3,284,1015.3,17.2,0
9,22,-2.0,-6.9,15.4,90.12,0.0,23.8,295,1015.4,37.1,0
10,22,-2.6,-7.5,14.7,92.82,0.0,22.3,286,1015.6,26.1,0
11,20,-1.2,-4.7,10.0,93.45,0.0,22.0,261,1016.5,31.5,0
11,20,-0.1,-4.3,14.1,90.93,0.0,22.3,289,1016.5,24.9,1
9,22,1.3,-2.9,15.5,84.78,0.001,25.6,292,1016.3,46.1,2
10,22,1.7,-2.4,15.8,82.53,0.0,26.3,289,1015.7,47.4,1
12,19,2.0,-1.7,13.5,81.91,0.0,25.2,289,1015.4,53.2,1
9,23,2.0,-1.8,14.1,82.85,0.0,24.5,289,1015.3,50.0,0
7,24,1.1,-2.9,14.6,84.84,0.0,22.7,277,1015.4,49.9,0
6,25,-0.3,-3.8,10.7,88.27,0.0,20.5,262,1015.4,50.0,0
11,21,-0.7,-4.2,10.4,88.5,0.0,19.1,262,1015.4,43.6,0
6,26,-0.6,-4.3,11.1,88.78,0.0,19.8,254,1015.3,41.2,0
1,30,-0.7,-5.0,13.7,88.52,0.0,18.4,259,1015.3,48.7,0
1,30,-1.1,-4.9,11.1,91.42,0.0,18.0,252,1014.7,41.2,0
0,31,-0.9,-4.1,8.9,92.22,0.0,18.7,247,1014.5,73.5,0
0,31,-1.0,-5.0,11.7,93.37,0.0,20.5,241,1013.7,74.0,0
0,31,-0.5,-4.7,13.7,92.69,0.0,20.9,241,1013.5,85.1,0
0,31,0.0,-4.3,15.0,92.19,0.0,21.6,236,1012.5,88.9,0
0,31,-0.1,-4.0,12.4,87.93,0.0,21.2,237,1011.7,61.2,0
0,31,0.0,-3.9,13.0,86.44,0.0,21.2,234,1011.4,85.2,0
0,31,0.3,-4.2,15.8,85.31,0.0,20.5,237,1010.5,85.0,0
0,31,0.0,-4.5,15.8,85.28,0.0,19.8,234,1009.6,78.1,0
1,30,0.3,-4.3,16.8,80.4,0.0,18.7,230,1008.5,89.0,0
4,27,0.4,-4.6,19.9,77.75,0.0,19.1,237,1007.6,47.7,0
9,22,0.8,-4.5,22.0,72.3,0.0,19.1,236,1006.8,51.5,0
15,16,1.0,-4.1,21.3,70.54,0.0,20.9,237,1006.6,89.1,0
23,8,1.1,-4.4,24.0,71.23,0.0,28.4,227,1005.8,87.8,0
26,6,1.8,-3.1,20.7,70.95,0.0,42.8,227,1005.2,52.8,0
28,3,3.0,-1.6,21.3,70.55,0.001,48.2,234,1004.4,65.0,0
29,3,3.7,-0.7,21.0,68.32,0.0,50.0,237,1003.3,52.8,1
31,0,3.4,-1.2,22.1,71.66,0.0,48.2,230,1002.3,85.1,1
18,14,4.1,-0.5,23.7,70.99,0.0,43.9,237,1001.4,85.2,1
12,20,3.8,-0.6,21.3,72.43,0.0,44.3,232,1000.5,75.6,0
12,19,2.6,-1.8,19.2,76.38,0.0,41.0,227,1000.4,47.7,0
11,20,2.8,-1.5,18.6,75.28,0.0,37.1,227,1000.2,85.2,0
2,29,2.3,-2.3,19.4,78.27,0.0,37.1,234,999.3,49.2,0
2,29,2.7,-1.6,18.6,76.89,0.0,36.0,244,998.5,36.2,0
0,31,2.1,-2.6,19.9,81.35,0.0,32.4,248,998.2,89.0,0
0,31,2.0,-2.5,18.5,85.57,0.0,27.4,255,997.6,88.9,0
0,31,1.9,-2.0,14.5,86.63,0.0,27.0,267,997.6,89.0,0
0,31,0.4,-4.0,15.5,91.46,0.0,26.6,277,997.5,24.9,0
0,31,-1.8,-6.2,13.2,95.41,0.0,22.0,295,997.1,19.7,0
0,31,-1.6,-5.5,10.9,94.7,0.0,18.4,305,996.5,34.0,0
0,31,-2.4,-5.9,9.4,95.04,0.0,16.6,330,996.4,37.9,0
0,31,-2.7,-6.2,8.9,94.91,0.0,15.1,334,995.6,37.2,0
2,30,-3.2,-7.5,11.4,94.99,0.0,12.2,324,995.2,19.8,0
4,27,-4.0,-8.6,11.9,93.3,0.0,13.0,316,994.6,17.2,0
10,21,-3.7,-7.5,9.6,97.19,0.0,13.7,329,994.8,17.2,0
14,16,-4.1,-8.1,9.6,94.02,0.0,14.4,322,994.8,19.7,0
5,26,-2.0,-6.4,12.8,93.32,0.0,14.0,313,995.4,17.2,0
8,23,-0.4,-4.4,12.5,89.47,0.0,15.5,309,995.5,17.2,1
9,23,0.9,-2.0,9.0,82.79,0.001,18.0,308,995.4,17.2,2
10,22,1.8,-2.3,15.3,76.46,0.0,20.2,309,995.4,17.2,2
6,26,1.9,-2.2,15.8,70.71,0.0,22.3,326,995.4,17.2,0
2,30,1.8,-1.9,13.5,70.76,0.0,24.8,330,995.5,24.9,0
3,29,0.4,-3.4,12.5,78.23,0.0,24.8,312,996.1,19.7,0
5,27,-2.3,-6.5,11.9,87.4,0.0,20.5,297,996.5,17.2,0
5,27,-3.3,-7.2,10.1,90.64,0.0,19.8,285,997.5,17.2,0
5,27,-3.9,-9.1,14.5,91.75,0.0,19.4,282,998.4,17.2,0
1,30,-4.0,-8.8,12.5,90.96,0.0,20.2,279,998.8,17.2,0
1,31,-4.2,-9.1,13.2,92.02,0.0,20.5,289,999.6,17.2,0
0,31,-4.2,-9.0,12.7,92.19,0.0,22.0,292,1000.4,17.2,0
1,31,-4.9,-10.0,13.2,91.88,0.0,22.3,280,1000.8,17.2,0
1,31,-5.0,-10.5,14.7,92.52,0.0,23.8,279,1001.6,17.2,0
0,31,-4.4,-9.6,13.8,91.9,0.0,23.0,282,1002.4,17.2,0
0,31,-4.3,-9.8,15.5,91.91,0.0,24.8,279,1002.7,17.2,0
0,31,-4.2,-10.0,17.5,91.57,0.0,27.4,276,1003.7,17.2,0
0,31,-3.5,-9.0,16.5,87.76,0.0,29.5,270,1004.5,17.2,0
0,31,-4.0,-9.5,16.1,91.03,0.0,30.2,277,1005.4,17.2,0
2,30,-3.9,-8.6,12.7,90.95,0.0,30.2,255,1006.5,17.2,0
3,29,-3.8,-9.5,17.3,91.86,0.0,30.6,265,1007.3,17.2,0
4,28,-3.2,-8.3,15.0,89.17,0.0,30.2,255,1008.4,17.2,0
7,24,-3.5,-8.4,13.5,89.85,0.0,30.2,256,1009.5,17.2,0
7,23,-2.1,-7.1,15.5,89.17,0.0,31.3,265,1010.5,17.2,0
7,23,-1.1,-6.5,18.9,89.42,0.0,31.7,277,1011.6,19.7,1
14,17,0.0,-5.1,19.2,87.8,0.002,29.9,275,1012.3,17.2,2
11,20,1.6,-3.1,19.2,82.69,0.0,31.7,279,1012.7,17.2,2
8,24,2.5,-1.9,18.5,79.5,0.0,31.3,274,1013.3,17.2,1
4,28,2.8,-1.6,18.9,77.62,0.0,29.5,272,1013.5,17.2,0
3,29,2.1,-1.8,14.5,79.13,0.0,27.7,259,1014.5,17.2,0
1,30,0.8,-2.7,11.7,80.82,0.0,24.8,244,1015.4,17.1,0
3,29,0.7,-3.5,14.7,88.36,0.0,24.8,247,1015.9,17.4,0
2,29,0.1,-4.7,17.5,92.0,0.0,26.6,254,1016.4,17.2,0
0,31,0.0,-4.4,15.3,89.94,0.0,25.6,255,1017.3,17.2,0
0,31,-0.7,-5.4,15.9,91.78,0.0,25.2,255,1017.6,17.2,0
0,31,-1.1,-5.7,14.5,92.37,0.0,25.6,252,1017.9,17.2,0
1,31,-1.0,-5.2,13.0,91.96,0.0,25.2,237,1018.3,15.7,0
1,31,-1.2,-5.4,13.0,91.41,0.0,25.6,244,1018.1,15.7,0
0,31,-0.9,-5.5,15.3,91.0,0.0,27.4,237,1018.4,15.7,0
0,31,-0.4,-5.0,15.8,83.94,0.0,25.9,234,1018.4,15.7,0
0,31,-0.2,-4.4,13.8,82.46,0.0,23.8,234,1018.4,15.7,0
0,31,-0.1,-4.7,16.1,82.37,0.0,22.0,237,1018.3,15.7,0
0,31,0.2,-4.5,16.8,81.3,0.0,19.1,236,1018.5,15.7,0
1,30,0.4,-3.8,14.8,78.14,0.0,22.0,234,1018.4,15.7,0
4,28,0.1,-4.3,15.2,78.44,0.0,22.0,234,1018.3,49.8,0
9,22,0.0,-4.6,16.6,74.29,0.0,20.9,230,1018.4,67.5,0
12,19,0.6,-4.0,17.1,68.11,0.0,19.8,227,1018.5,48.5,0
18,13,2.0,-2.3,17.2,68.73,0.0,22.0,223,1018.6,73.8,1
19,13,2.8,-1.7,19.6,66.52,0.0,30.6,220,1018.5,75.3,2
19,12,4.0,-0.3,21.3,61.88,0.001,39.6,223,1018.6,54.6,2
12,19,4.7,0.3,23.5,61.48,0.0,46.8,220,1018.4,59.7,1
3,28,4.7,0.1,25.1,61.41,0.0,46.8,213,1017.6,85.1,1
1,31,4.1,-0.2,20.7,64.53,0.0,44.3,213,1017.1,85.1,1
1,31,4.2,0.1,20.2,65.12,0.0,37.4,206,1016.6,85.1,0
1,30,3.9,-0.5,22.4,67.04,0.0,33.5,206,1017.0,83.6,0
2,29,4.0,-0.3,21.7,66.1,0.0,45.0,202,1016.4,83.9,0
9,23,5.0,0.5,26.0,58.0,0.0,51.8,203,1016.1,85.1,0
8,24,5.5,0.9,28.6,61.59,0.0,55.1,206,1016.0,88.8,0
7,24,5.7,1.1,29.4,58.96,0.0,57.2,204,1015.4,89.0,0
8,23,6.0,1.4,29.6,64.81,0.0,64.8,203,1014.9,97.5,0
10,21,6.6,1.8,35.4,63.93,0.0,56.7,210,1014.4,90.2,0
9,22,6.8,2.1,33.6,67.99,0.001,60.7,210,1014.1,90.1,0
9,22,6.8,2.2,32.2,72.76,0.0,61.2,213,1013.4,87.8,0
9,22,6.9,2.2,34.7,76.73,0.0,68.4,206,1012.9,93.0,0
9,22,6.5,1.7,33.4,83.5,0.0,56.0,207,1012.2,93.0,0
9,22,6.8,1.9,37.0,84.39,0.0,59.0,210,1011.4,93.0,0
9,22,6.5,1.5,36.9,84.79,0.0,51.8,210,1011.1,93.0,0
10,21,6.9,1.8,40.0,82.65,1.536,60.9,203,1010.9,93.0,0
13,19,7.1,2.4,36.4,82.76,0.0,58.4,203,1010.9,93.0,0
15,17,7.5,2.8,35.9,83.62,0.0,75.6,206,1011.1,93.0,0
17,15,7.9,3.6,34.3,83.23,0.0,56.7,210,1011.0,93.0,0
21,11,8.6,4.6,31.3,83.6,0.0,51.2,207,1011.0,89.1,1
26,6,9.0,4.9,35.9,82.74,0.0,55.4,203,1010.8,88.8,2
11,21,9.1,5.4,30.5,85.22,0.009,68.4,205,1010.0,89.1,2
12,19,9.7,6.2,29.8,82.45,0.0,53.3,203,1009.0,89.0,2
13,18,9.8,6.1,33.9,82.57,0.0,54.9,196,1008.0,89.1,1
13,18,9.9,6.3,32.0,81.54,0.0,54.2,203,1007.0,90.4,1
16,15,9.7,5.8,36.2,82.02,0.0,63.0,196,1006.1,90.4,0
18,14,9.0,5.1,32.7,86.45,0.0,63.0,193,1005.4,90.3,0
17,14,8.7,4.5,34.6,84.34,0.149,66.1,193,1004.4,90.3,0
16,16,8.8,4.7,34.5,79.53,0.0,70.6,186,1003.2,89.0,0
17,14,8.6,4.6,32.0,80.65,0.0,56.5,164,1002.0,90.3,0
17,14,8.8,5.1,29.5,84.66,0.0,60.5,176,1000.1,90.3,0
20,11,9.1,5.2,32.9,89.27,0.0,60.5,210,999.9,94.3,0
19,12,8.6,5.7,18.4,87.42,0.0,51.5,230,1000.3,94.2,0
16,15,7.6,4.5,18.7,87.03,0.781,33.8,240,1000.9,89.0,0
15,16,6.9,3.5,19.4,87.18,0.0,40.3,223,1001.3,33.0,0
15,16,6.8,3.6,17.4,82.96,0.0,41.0,227,1000.5,35.6,0
15,16,6.9,3.6,19.4,82.88,0.0,35.6,224,1000.5,87.8,0
15,16,7.2,3.4,23.7,85.79,0.0,33.1,207,1000.0,87.8,0
15,16,7.9,4.0,27.6,81.28,0.0,47.5,217,1000.3,87.7,0
16,16,7.6,3.6,27.6,82.94,0.0,63.0,220,1000.1,55.2,0
17,14,8.0,4.4,25.9,80.73,0.0,62.3,213,999.2,89.0,0
21,11,8.9,5.3,27.8,78.78,0.0,47.9,210,998.2,89.1,0
23,9,9.8,6.1,33.3,82.0,0.0,66.6,203,997.3,89.1,0
25,7,10.0,10.0,37.4,83.41,0.0,65.2,206,995.7,89.0,0
23,8,11.0,11.0,50.0,82.13,0.0,78.4,210,993.3,89.1,1
23,8,11.1,11.1,48.9,85.96,0.416,83.0,217,991.6,89.1,1
25,7,11.1,11.1,45.8,86.58,0.0,75.7,217,990.8,89.1,1
27,4,11.0,11.0,46.9,86.79,0.0,77.4,210,988.5,89.1,0
28,3,10.9,10.9,47.0,88.33,0.0,75.0,207,986.4,90.3,0
27,4,11.6,11.6,49.4,84.69,0.0,79.4,207,984.1,89.0,0
27,5,12.5,12.5,51.1,84.22,0.0,83.9,210,982.3,89.0,0
27,4,12.9,12.9,52.5,83.79,1.936,82.0,203,979.6,89.0,0
28,3,12.9,12.9,56.1,87.15,0.0,97.5,220,979.2,89.0,0
27,4,13.1,13.1,47.0,72.36,0.0,82.7,223,979.4,89.0,0
26,5,12.4,12.4,44.2,71.54,0.0,77.4,230,979.7,89.0,0
26,6,10.1,10.1,38.8,66.84,0.0,76.8,240,982.2,85.1,0
26,6,8.9,4.4,43.3,71.42,0.0,71.1,250,984.5,67.6,0
26,5,8.5,3.6,45.3,71.23,2.24,81.8,260,986.6,60.9,0
25,6,7.4,2.5,41.3,78.63,0.0,71.3,250,988.0,56.9,0
25,6,7.4,2.4,42.5,72.65,0.0,69.1,257,989.9,45.3,0
25,6,7.0,2.2,36.9,76.3,0.0,61.3,250,991.7,36.1,0
25,6,7.0,2.3,34.4,75.96,0.0,56.0,250,993.4,35.4,0
25,6,6.2,1.2,35.0,80.57,0.0,57.6,250,994.7,48.7,0
17,15,6.1,1.4,31.9,79.14,0.001,51.8,247,995.7,24.8,0
11,21,6.1,1.6,29.0,79.4,0.0,50.9,240,996.8,25.0,0
14,16,6.0,1.3,30.3,77.0,0.0,51.8,247,998.3,50.0,0
12,17,5.8,1.2,28.8,77.95,0.0,48.2,244,999.5,50.0,0
10,19,6.1,1.9,25.2,79.58,0.0,42.5,237,1000.8,59.7,1
12,17,7.0,2.7,29.6,72.36,0.0,46.4,247,1001.5,40.9,2
11,20,7.6,3.6,29.0,72.6,0.002,49.4,240,1002.6,50.1,2
8,24,7.3,2.5,38.1,71.11,0.0,67.4,250,1003.4,67.4,2
2,30,6.8,2.3,31.9,74.61,0.0,61.5,253,1004.3,47.6,0
0,31,6.1,1.4,32.2,76.74,0.0,64.0,254,1005.5,54.1,0
1,31,6.1,1.2,32.9,75.95,0.0,67.0,250,1007.2,57.8,0
0,31,5.6,1.2,26.0,78.49,0.0,40.7,250,1008.6,39.3,0
2,29,5.9,1.6,26.0,76.61,0.0,60.5,247,1010.5,67.7,0
1,31,5.6,1.2,25.3,78.06,0.0,61.6,247,1012.3,63.8,0
0,31,5.0,0.7,23.5,79.81,0.0,60.1,247,1013.3,37.1,0
0,31,5.6,1.4,23.5,78.3,0.0,56.9,237,1014.4,46.0,0
0,31,4.9,0.3,26.7,81.08,0.0,54.0,247,1015.3,44.8,0
1,31,5.5,1.6,21.3,77.81,0.0,38.9,237,1016.4,50.0,0
1,30,5.2,1.5,18.7,80.17,0.0,40.3,227,1017.5,50.0,0
1,30,5.6,2.2,16.6,77.03,0.0,38.2,223,1017.5,48.6,0
1,30,5.3,1.9,16.6,80.98,0.0,27.7,203,1017.0,61.0,0
1,30,5.9,2.3,19.7,76.65,0.0,19.8,217,1016.3,87.8,0
1,30,6.8,3.4,19.4,74.39,0.0,14.0,200,1015.3,89.1,0
1,30,6.9,3.9,16.7,88.13,0.0,13.7,176,1013.4,89.0,0
1,30,6.9,3.2,23.1,91.55,0.689,16.9,157,1011.1,89.1,0
4,28,8.1,4.4,26.5,90.97,0.0,66.6,171,1008.2,89.0,0
7,25,10.6,10.6,31.3,85.04,0.0,70.6,179,1006.0,77.3,0
11,21,11.3,11.3,32.0,90.24,0.0,68.4,203,1004.1,90.3,0
18,14,12.5,12.5,35.3,89.31,0.0,60.9,220,1003.2,90.3,0
22,9,13.0,13.0,37.0,87.92,0.0,65.1,220,1002.2,90.3,1
20,12,13.9,13.9,36.2,86.79,1.562,67.7,227,1001.1,89.1,1
22,10,13.9,13.9,40.3,88.14,0.0,68.8,227,1000.2,89.0,1
16,16,13.9,13.9,39.6,88.14,0.0,68.4,227,999.5,92.2,1
6,26,14.0,14.0,39.4,86.5,0.0,65.8,227,998.5,90.3,1
4,28,12.9,12.9,32.7,93.57,0.0,64.5,244,999.2,90.3,0
3,28,13.0,13.0,30.9,78.42,0.0,54.9,239,999.2,83.9,0
4,27,12.1,12.1,36.9,70.67,3.021,68.2,233,999.6,63.8,0
3,29,11.6,11.6,32.7,67.66,0.0,68.1,230,999.5,83.9,0
2,29,10.1,10.1,35.1,81.02,0.0,68.2,232,1000.1,85.1,0
0,31,10.2,10.2,38.2,71.7,0.0,78.0,241,1000.7,87.8,0
0,31,10.5,10.5,37.2,67.1,0.0,70.1,240,1001.8,89.0,0
0,31,10.0,5.8,43.9,68.31,0.0,72.9,250,1003.6,89.0,0
0,31,10.0,5.7,44.4,67.27,0.233,73.6,250,1005.2,89.0,0
0,31,9.9,5.4,47.3,68.24,0.0,76.4,253,1007.3,89.0,0
0,31,9.0,4.4,46.0,75.29,0.0,74.3,260,1008.8,89.0,0
0,31,8.8,4.3,41.6,75.0,0.0,62.5,256,1011.3,74.2,0
0,31,8.1,3.9,33.1,76.7,0.0,63.2,259,1012.9,84.6,0
0,31,8.0,3.9,31.3,77.31,0.0,50.0,250,1014.7,60.9,0
1,31,7.8,3.8,28.3,77.46,0.489,46.4,250,1016.7,55.8,0
4,28,7.3,3.4,25.6,81.32,0.0,42.5,247,1017.6,57.2,0
5,26,7.6,3.8,25.3,78.95,0.0,42.5,247,1018.8,61.0,0
8,23,7.1,3.5,22.9,79.74,0.0,68.0,244,1020.3,88.8,0
14,16,7.7,4.0,24.7,77.91,0.0,61.6,247,1020.7,87.5,0
16,14,8.1,5.0,20.1,76.63,0.0,38.5,240,1022.5,87.4,1
15,15,8.2,4.9,21.9,75.61,0.0,39.6,244,1023.2,88.9,1
17,13,8.6,5.7,19.3,74.04,0.0,39.2,240,1023.4,89.0,1
20,11,8.9,6.2,17.8,72.65,0.0,40.7,233,1024.0,89.0,1
15,16,8.9,6.5,15.6,73.3,0.0,40.7,237,1024.0,87.8,1
10,22,7.9,5.4,14.3,83.14,0.0,35.3,255,1024.4,61.7,0
10,21,6.9,4.4,13.0,82.25,0.0,28.8,223,1025.0,34.3,0
13,19,6.2,3.7,12.4,86.57,0.373,13.7,206,1025.3,32.8,0
7,24,6.3,3.7,12.7,86.04,0.0,14.4,219,1025.3,25.3,0
6,26,5.9,3.8,9.8,87.33,0.0,7.9,213,1025.3,17.1,0
1,31,5.9,4.0,8.4,87.49,0.0,7.2,184,1024.9,25.0,0
1,30,6.1,4.0,9.7,86.97,0.0,7.2,151,1024.9,85.1,0
